Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
0_empty,Median,3,True,8,50,True,False,False,False,True,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,False,False,True,False,13,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Median,3,True,8,50,True,False,False,True,True,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,False,True,False,False,14,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Median,3,True,8,50,True,False,True,False,True,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,False,True,True,False,13,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Median,3,True,8,50,True,False,True,True,True,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,True,False,False,False,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,True,False,False,True,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,True,False,True,False,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,True,False,True,True,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,True,True,False,False,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,True,True,False,True,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,True,True,True,False,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,True,8,50,True,True,True,True,True,13,1,0,1,0,0.0,1.0,0.0,1.0
0_empty,Median,3,False,8,20,True,False,False,False,False,924,45,0,45,0,0.0,1.0,0.0,45.0
0_empty,Median,3,False,8,20,True,False,False,False,True,349,49,0,49,0,0.0,1.0,0.0,49.0
0_empty,Median,3,False,8,20,True,False,False,True,False,329,18,0,18,0,0.0,1.0,0.0,18.0
